Valor 1 : Tensão efectiva T3 (0s) [Dispositivo-2]
Número;Tempo;Valor 1-avg[V];Valor 1-min[V];Valor 1-max[V];
4339;06/12/22 11:12:45'769;218,540;;;
4340;06/12/22 11:12:46'249;218,652;;;
4341;06/12/22 11:12:46'569;218,663;;;
4342;06/12/22 11:12:47'049;218,517;;;
4343;06/12/22 11:12:47'369;218,561;;;
4344;06/12/22 11:12:47'848;218,591;;;
4345;06/12/22 11:12:48'329;218,591;;;
4346;06/12/22 11:12:48'809;218,646;;;
4347;06/12/22 11:12:49'289;218,547;;;
4348;06/12/22 11:12:49'609;218,527;;;
4349;06/12/22 11:12:50'089;218,607;;;
4350;06/12/22 11:12:50'569;218,653;;;
4351;06/12/22 11:12:51'208;218,618;;;
4352;06/12/22 11:12:51'688;218,581;;;
4353;06/12/22 11:12:52'168;218,576;;;
4354;06/12/22 11:12:52'648;218,615;;;
4355;06/12/22 11:12:53'128;218,560;;;
4356;06/12/22 11:12:53'608;218,549;;;
4357;06/12/22 11:12:53'928;218,650;;;
4358;06/12/22 11:12:54'408;218,580;;;
4359;06/12/22 11:12:54'728;218,585;;;
4360;06/12/22 11:12:55'208;218,585;;;
4361;06/12/22 11:12:55'688;218,613;;;
4362;06/12/22 11:12:56'328;218,572;;;
4363;06/12/22 11:12:56'808;218,584;;;
4364;06/12/22 11:12:57'287;217,868;;;
4365;06/12/22 11:12:57'927;218,583;;;
4366;06/12/22 11:12:58'407;218,540;;;
4367;06/12/22 11:12:58'887;218,604;;;
4368;06/12/22 11:12:59'207;218,604;;;
4369;06/12/22 11:12:59'687;218,583;;;
4370;06/12/22 11:13:00'166;218,572;;;
4371;06/12/22 11:13:00'807;218,561;;;
4372;06/12/22 11:13:01'302;218,589;;;
4373;06/12/22 11:13:01'783;218,564;;;
4374;06/12/22 11:13:02'103;218,545;;;
4375;06/12/22 11:13:02'583;218,564;;;
4376;06/12/22 11:13:03'078;218,563;;;
4377;06/12/22 11:13:03'557;218,556;;;
4378;06/12/22 11:13:04'037;218,463;;;
4379;06/12/22 11:13:04'678;218,596;;;
4380;06/12/22 11:13:05'318;218,545;;;
4381;06/12/22 11:13:05'798;218,540;;;
4382;06/12/22 11:13:06'278;218,553;;;
4383;06/12/22 11:13:06'918;218,539;;;
4384;06/12/22 11:13:07'558;218,587;;;
4385;06/12/22 11:13:08'038;218,521;;;
4386;06/12/22 11:13:08'518;218,518;;;
4387;06/12/22 11:13:08'838;218,552;;;
4388;06/12/22 11:13:09'318;218,534;;;
4389;06/12/22 11:13:09'820;218,497;;;
4390;06/12/22 11:13:10'453;218,542;;;
4391;06/12/22 11:13:12'005;218,434;;;
4392;06/12/22 11:13:12'485;218,461;;;
4393;06/12/22 11:13:12'964;218,497;;;
4394;06/12/22 11:13:13'445;218,382;;;
4395;06/12/22 11:13:13'925;218,505;;;
4396;06/12/22 11:13:14'405;218,526;;;
4397;06/12/22 11:13:14'885;218,476;;;
4398;06/12/22 11:13:15'363;218,494;;;
4399;06/12/22 11:13:15'684;218,524;;;
4400;06/12/22 11:13:16'164;218,438;;;
4401;06/12/22 11:13:16'644;218,524;;;
4402;06/12/22 11:13:17'124;218,438;;;
4403;06/12/22 11:13:17'604;218,493;;;
4404;06/12/22 11:13:18'084;218,510;;;
4405;06/12/22 11:13:18'564;218,536;;;
4406;06/12/22 11:13:19'044;218,492;;;
4407;06/12/22 11:13:19'364;218,492;;;
4408;06/12/22 11:13:19'844;218,488;;;
4409;06/12/22 11:13:20'164;218,463;;;
4410;06/12/22 11:13:20'644;218,508;;;
4411;06/12/22 11:13:21'123;218,503;;;
4412;06/12/22 11:13:21'603;218,486;;;
4413;06/12/22 11:13:22'083;218,495;;;
4414;06/12/22 11:13:22'563;218,551;;;
4415;06/12/22 11:13:23'203;218,467;;;
4416;06/12/22 11:13:23'683;218,507;;;
4417;06/12/22 11:13:24'163;218,427;;;
4418;06/12/22 11:13:24'643;218,529;;;
4419;06/12/22 11:13:25'123;218,478;;;
4420;06/12/22 11:13:25'603;218,562;;;
4421;06/12/22 11:13:26'083;218,496;;;
4422;06/12/22 11:13:26'563;218,504;;;
4423;06/12/22 11:13:27'042;218,538;;;
4424;06/12/22 11:13:27'362;218,452;;;
4425;06/12/22 11:13:27'842;218,401;;;
4426;06/12/22 11:13:28'162;218,470;;;
4427;06/12/22 11:13:28'642;218,492;;;
4428;06/12/22 11:13:29'121;218,442;;;
4429;06/12/22 11:13:29'761;218,460;;;
4430;06/12/22 11:13:30'402;218,507;;;
4431;06/12/22 11:13:30'881;218,509;;;
4432;06/12/22 11:13:31'361;218,461;;;
4433;06/12/22 11:13:31'681;218,463;;;
4434;06/12/22 11:13:32'161;218,430;;;
4435;06/12/22 11:13:32'481;218,485;;;
4436;06/12/22 11:13:32'962;218,442;;;
4437;06/12/22 11:13:33'441;218,507;;;
4438;06/12/22 11:13:33'921;218,462;;;
4439;06/12/22 11:13:34'401;218,493;;;
4440;06/12/22 11:13:34'881;218,411;;;
4441;06/12/22 11:13:35'360;218,506;;;
4442;06/12/22 11:13:35'841;218,446;;;
4443;06/12/22 11:13:36'321;218,490;;;
4444;06/12/22 11:13:36'961;218,484;;;
4445;06/12/22 11:13:37'441;218,409;;;
4446;06/12/22 11:13:37'921;218,484;;;
4447;06/12/22 11:13:38'241;218,556;;;
4448;06/12/22 11:13:38'721;218,391;;;
4449;06/12/22 11:13:39'200;218,473;;;
4450;06/12/22 11:13:39'680;218,491;;;
4451;06/12/22 11:13:40'160;218,430;;;
4452;06/12/22 11:13:40'640;218,469;;;
4453;06/12/22 11:13:41'120;218,502;;;
4454;06/12/22 11:13:41'600;218,455;;;
4455;06/12/22 11:13:41'919;218,512;;;
4456;06/12/22 11:13:42'400;218,472;;;
4457;06/12/22 11:13:42'880;218,491;;;
4458;06/12/22 11:13:43'360;218,480;;;
4459;06/12/22 11:13:43'840;218,504;;;
4460;06/12/22 11:13:44'320;218,501;;;
4461;06/12/22 11:13:44'960;218,528;;;
4462;06/12/22 11:13:45'439;218,531;;;
4463;06/12/22 11:13:45'919;218,466;;;
4464;06/12/22 11:13:46'399;218,514;;;
4465;06/12/22 11:13:46'879;218,459;;;
4466;06/12/22 11:13:47'359;218,499;;;
4467;06/12/22 11:13:47'839;218,456;;;
4468;06/12/22 11:13:48'319;218,518;;;
4469;06/12/22 11:13:48'799;218,483;;;
4470;06/12/22 11:13:49'279;218,442;;;
4471;06/12/22 11:13:49'598;218,420;;;
4472;06/12/22 11:13:50'079;218,472;;;
4473;06/12/22 11:13:50'399;218,453;;;
4474;06/12/22 11:13:50'879;218,447;;;
4475;06/12/22 11:13:51'198;218,433;;;
4476;06/12/22 11:13:51'678;218,488;;;
4477;06/12/22 11:13:52'158;218,477;;;
4478;06/12/22 11:13:52'798;218,589;;;
4479;06/12/22 11:13:53'438;218,139;;;
4480;06/12/22 11:13:53'918;218,482;;;
4481;06/12/22 11:13:54'398;218,519;;;
4482;06/12/22 11:13:54'718;218,433;;;
4483;06/12/22 11:13:55'198;218,407;;;
4484;06/12/22 11:13:55'518;218,418;;;
4485;06/12/22 11:13:55'998;218,496;;;
4486;06/12/22 11:13:56'478;218,460;;;
4487;06/12/22 11:13:56'958;218,470;;;
4488;06/12/22 11:13:57'437;218,490;;;
4489;06/12/22 11:13:57'921;218,435;;;
4490;06/12/22 11:13:58'397;218,435;;;
4491;06/12/22 11:13:58'877;218,455;;;
4492;06/12/22 11:13:59'197;218,413;;;
4493;06/12/22 11:13:59'678;218,464;;;
4494;06/12/22 11:14:00'157;218,419;;;
4495;06/12/22 11:14:00'797;218,415;;;
4496;06/12/22 11:14:01'437;218,401;;;
4497;06/12/22 11:14:01'917;218,435;;;
4498;06/12/22 11:14:02'397;218,363;;;
4499;06/12/22 11:14:02'876;218,464;;;
4500;06/12/22 11:14:03'356;218,415;;;
4501;06/12/22 11:14:03'836;218,310;;;
4502;06/12/22 11:14:04'315;218,447;;;
4503;06/12/22 11:14:04'795;218,430;;;
4504;06/12/22 11:14:05'276;218,527;;;
4505;06/12/22 11:14:05'756;218,489;;;
4506;06/12/22 11:14:06'236;218,369;;;
4507;06/12/22 11:14:06'716;218,432;;;
4508;06/12/22 11:14:07'200;218,430;;;
4509;06/12/22 11:14:07'676;218,526;;;
4510;06/12/22 11:14:08'156;218,435;;;
4511;06/12/22 11:14:08'636;218,435;;;
4512;06/12/22 11:14:09'115;218,503;;;
4513;06/12/22 11:14:09'595;218,412;;;
4514;06/12/22 11:14:10'075;218,442;;;
4515;06/12/22 11:14:10'571;218,476;;;
4516;06/12/22 11:14:11'947;218,467;;;
4517;06/12/22 11:14:12'283;218,454;;;
4518;06/12/22 11:14:12'763;218,504;;;
4519;06/12/22 11:14:13'083;218,479;;;
4520;06/12/22 11:14:13'562;218,361;;;
4521;06/12/22 11:14:14'042;218,490;;;
4522;06/12/22 11:14:14'683;218,450;;;
4523;06/12/22 11:14:15'162;218,502;;;
4524;06/12/22 11:14:15'642;218,452;;;
4525;06/12/22 11:14:16'122;218,504;;;
4526;06/12/22 11:14:16'762;218,474;;;
4527;06/12/22 11:14:17'242;218,536;;;
4528;06/12/22 11:14:17'722;218,496;;;
4529;06/12/22 11:14:18'218;218,520;;;
4530;06/12/22 11:14:18'698;218,432;;;
4531;06/12/22 11:14:19'178;218,521;;;
4532;06/12/22 11:14:19'657;218,434;;;
4533;06/12/22 11:14:20'170;218,473;;;
4534;06/12/22 11:14:20'650;218,456;;;
4535;06/12/22 11:14:21'129;218,383;;;
4536;06/12/22 11:14:21'769;218,655;;;
4537;06/12/22 11:14:22'249;218,483;;;
4538;06/12/22 11:14:22'744;218,413;;;
4539;06/12/22 11:14:23'225;218,486;;;
4540;06/12/22 11:14:23'704;218,441;;;
4541;06/12/22 11:14:24'185;218,426;;;
4542;06/12/22 11:14:24'665;218,468;;;
4543;06/12/22 11:14:25'145;218,451;;;
4544;06/12/22 11:14:25'625;218,440;;;
4545;06/12/22 11:14:26'265;218,440;;;
4546;06/12/22 11:14:26'745;218,404;;;
4547;06/12/22 11:14:27'224;218,455;;;
4548;06/12/22 11:14:27'544;218,471;;;
4549;06/12/22 11:14:28'023;218,457;;;
4550;06/12/22 11:14:28'503;218,458;;;
4551;06/12/22 11:14:28'983;218,454;;;
4552;06/12/22 11:14:29'463;218,445;;;
4553;06/12/22 11:14:29'943;218,461;;;
4554;06/12/22 11:14:30'263;218,427;;;
4555;06/12/22 11:14:30'744;218,384;;;
4556;06/12/22 11:14:31'224;218,363;;;
4557;06/12/22 11:14:31'704;218,360;;;
4558;06/12/22 11:14:32'184;218,456;;;
4559;06/12/22 11:14:32'664;218,412;;;
4560;06/12/22 11:14:33'159;218,431;;;
4561;06/12/22 11:14:33'639;218,415;;;
4562;06/12/22 11:14:34'135;218,390;;;
4563;06/12/22 11:14:34'615;218,496;;;
4564;06/12/22 11:14:35'095;218,468;;;
4565;06/12/22 11:14:35'575;218,399;;;
4566;06/12/22 11:14:36'055;218,471;;;
4567;06/12/22 11:14:36'695;218,465;;;
4568;06/12/22 11:14:37'335;218,486;;;
4569;06/12/22 11:14:37'974;218,436;;;
4570;06/12/22 11:14:38'456;218,522;;;
4571;06/12/22 11:14:38'935;218,441;;;
4572;06/12/22 11:14:39'254;218,439;;;
4573;06/12/22 11:14:39'750;218,472;;;
4574;06/12/22 11:14:40'230;218,451;;;
4575;06/12/22 11:14:40'710;218,450;;;
4576;06/12/22 11:14:41'190;218,486;;;
4577;06/12/22 11:14:41'670;218,510;;;
4578;06/12/22 11:14:41'990;218,529;;;
4579;06/12/22 11:14:42'470;218,579;;;
4580;06/12/22 11:14:42'950;218,577;;;
4581;06/12/22 11:14:43'430;218,466;;;
4582;06/12/22 11:14:43'910;218,606;;;
4583;06/12/22 11:14:44'390;218,535;;;
4584;06/12/22 11:14:45'029;218,571;;;
4585;06/12/22 11:14:45'668;218,602;;;
4586;06/12/22 11:14:46'165;218,567;;;
4587;06/12/22 11:14:46'645;218,635;;;
4588;06/12/22 11:14:46'981;218,565;;;
4589;06/12/22 11:14:47'461;218,590;;;
4590;06/12/22 11:14:47'941;218,685;;;
4591;06/12/22 11:14:48'421;218,645;;;
4592;06/12/22 11:14:48'901;218,710;;;
4593;06/12/22 11:14:49'541;218,220;;;
4594;06/12/22 11:14:50'181;218,617;;;
4595;06/12/22 11:14:50'660;218,583;;;
4596;06/12/22 11:14:51'140;218,593;;;
4597;06/12/22 11:14:51'620;218,613;;;
4598;06/12/22 11:14:52'100;218,586;;;
4599;06/12/22 11:14:52'580;218,619;;;
4600;06/12/22 11:14:53'220;218,705;;;
4601;06/12/22 11:14:53'700;218,570;;;
4602;06/12/22 11:14:54'196;218,633;;;
4603;06/12/22 11:14:54'516;218,631;;;
4604;06/12/22 11:14:54'996;218,581;;;
4605;06/12/22 11:14:55'316;218,545;;;
4606;06/12/22 11:14:55'795;218,706;;;
4607;06/12/22 11:14:56'276;218,550;;;
4608;06/12/22 11:14:56'756;218,656;;;
4609;06/12/22 11:14:57'234;218,611;;;
4610;06/12/22 11:14:57'555;218,545;;;
4611;06/12/22 11:14:58'035;218,552;;;
4612;06/12/22 11:14:58'515;218,577;;;
4613;06/12/22 11:14:59'155;218,556;;;
4614;06/12/22 11:14:59'635;218,574;;;
4615;06/12/22 11:15:00'115;218,647;;;
4616;06/12/22 11:15:00'595;218,582;;;
4617;06/12/22 11:15:01'075;218,496;;;
4618;06/12/22 11:15:01'555;218,522;;;
4619;06/12/22 11:15:02'035;218,470;;;
4620;06/12/22 11:15:02'515;218,576;;;
4621;06/12/22 11:15:02'994;218,441;;;
4622;06/12/22 11:15:03'474;218,490;;;
4623;06/12/22 11:15:03'954;218,466;;;
4624;06/12/22 11:15:04'434;218,488;;;
4625;06/12/22 11:15:04'754;218,457;;;
4626;06/12/22 11:15:05'233;218,441;;;
4627;06/12/22 11:15:05'714;218,378;;;
4628;06/12/22 11:15:06'354;218,508;;;
4629;06/12/22 11:15:06'834;218,439;;;
4630;06/12/22 11:15:07'314;218,434;;;
4631;06/12/22 11:15:07'634;218,476;;;
4632;06/12/22 11:15:08'114;218,394;;;
4633;06/12/22 11:15:08'594;218,444;;;
4634;06/12/22 11:15:09'073;218,339;;;
4635;06/12/22 11:15:09'569;218,419;;;
4636;06/12/22 11:15:10'049;218,428;;;
4637;06/12/22 11:15:10'529;218,379;;;
4638;06/12/22 11:15:11'009;218,452;;;
4639;06/12/22 11:15:11'489;218,405;;;
4640;06/12/22 11:15:12'833;218,494;;;
4641;06/12/22 11:15:13'153;218,430;;;
4642;06/12/22 11:15:13'633;218,360;;;
4643;06/12/22 11:15:14'112;218,422;;;
4644;06/12/22 11:15:14'593;218,431;;;
4645;06/12/22 11:15:15'072;218,390;;;
4646;06/12/22 11:15:15'552;218,450;;;
4647;06/12/22 11:15:16'031;218,444;;;
4648;06/12/22 11:15:16'511;218,402;;;
4649;06/12/22 11:15:16'992;218,472;;;
4650;06/12/22 11:15:17'472;218,066;;;
4651;06/12/22 11:15:17'951;218,649;;;
4652;06/12/22 11:15:18'431;218,464;;;
4653;06/12/22 11:15:19'072;218,475;;;
4654;06/12/22 11:15:19'552;218,477;;;
4655;06/12/22 11:15:20'032;218,492;;;
4656;06/12/22 11:15:20'352;218,506;;;
4657;06/12/22 11:15:20'832;218,485;;;
4658;06/12/22 11:15:21'151;218,576;;;
4659;06/12/22 11:15:21'631;218,442;;;
4660;06/12/22 11:15:22'111;218,427;;;
4661;06/12/22 11:15:22'591;218,493;;;
4662;06/12/22 11:15:23'071;218,486;;;
4663;06/12/22 11:15:23'551;218,490;;;
4664;06/12/22 11:15:24'191;218,403;;;
4665;06/12/22 11:15:24'671;218,460;;;
4666;06/12/22 11:15:25'150;218,549;;;
4667;06/12/22 11:15:25'631;218,443;;;
4668;06/12/22 11:15:26'286;218,478;;;
4669;06/12/22 11:15:26'766;218,435;;;
4670;06/12/22 11:15:27'246;218,485;;;
4671;06/12/22 11:15:27'726;218,561;;;
4672;06/12/22 11:15:28'206;218,611;;;
4673;06/12/22 11:15:28'686;218,612;;;
4674;06/12/22 11:15:29'326;218,571;;;
4675;06/12/22 11:15:29'966;218,639;;;
4676;06/12/22 11:15:30'446;218,553;;;
4677;06/12/22 11:15:30'926;218,737;;;
4678;06/12/22 11:15:31'406;218,556;;;
4679;06/12/22 11:15:32'046;218,537;;;
4680;06/12/22 11:15:32'526;218,570;;;
4681;06/12/22 11:15:33'004;218,542;;;
4682;06/12/22 11:15:33'646;218,533;;;
4683;06/12/22 11:15:34'285;218,570;;;
4684;06/12/22 11:15:34'765;218,541;;;
4685;06/12/22 11:15:35'245;218,582;;;
4686;06/12/22 11:15:35'725;218,664;;;
4687;06/12/22 11:15:36'206;218,532;;;
4688;06/12/22 11:15:36'685;218,591;;;
4689;06/12/22 11:15:37'005;218,637;;;
4690;06/12/22 11:15:37'485;218,506;;;
4691;06/12/22 11:15:37'965;218,576;;;
4692;06/12/22 11:15:38'445;218,550;;;
4693;06/12/22 11:15:38'925;218,619;;;
4694;06/12/22 11:15:39'244;218,512;;;
4695;06/12/22 11:15:39'724;218,669;;;
4696;06/12/22 11:15:40'204;218,542;;;
4697;06/12/22 11:15:40'684;218,497;;;
4698;06/12/22 11:15:41'164;218,532;;;
4699;06/12/22 11:15:41'484;218,462;;;
4700;06/12/22 11:15:41'964;218,571;;;
4701;06/12/22 11:15:42'444;218,411;;;
4702;06/12/22 11:15:43'084;218,489;;;
4703;06/12/22 11:15:43'564;218,560;;;
4704;06/12/22 11:15:44'044;218,522;;;
4705;06/12/22 11:15:44'364;218,519;;;
4706;06/12/22 11:15:44'844;218,532;;;
4707;06/12/22 11:15:45'323;218,484;;;
4708;06/12/22 11:15:45'803;218,435;;;
4709;06/12/22 11:15:46'283;218,561;;;
4710;06/12/22 11:15:46'763;218,475;;;
4711;06/12/22 11:15:47'403;218,538;;;
4712;06/12/22 11:15:47'883;218,500;;;
4713;06/12/22 11:15:48'363;218,527;;;
4714;06/12/22 11:15:48'683;218,436;;;
4715;06/12/22 11:15:49'163;218,475;;;
4716;06/12/22 11:15:49'483;218,504;;;
4717;06/12/22 11:15:49'963;218,416;;;
4718;06/12/22 11:15:50'443;218,456;;;
4719;06/12/22 11:15:51'082;218,489;;;
4720;06/12/22 11:15:51'562;218,581;;;
4721;06/12/22 11:15:52'043;218,549;;;
4722;06/12/22 11:15:52'521;218,478;;;
4723;06/12/22 11:15:53'002;218,492;;;
4724;06/12/22 11:15:53'482;218,542;;;
4725;06/12/22 11:15:53'962;218,481;;;
4726;06/12/22 11:15:54'442;218,497;;;
4727;06/12/22 11:15:54'922;218,478;;;
4728;06/12/22 11:15:55'242;218,414;;;
4729;06/12/22 11:15:55'722;218,498;;;
4730;06/12/22 11:15:56'202;218,455;;;
4731;06/12/22 11:15:56'682;218,487;;;
4732;06/12/22 11:15:57'161;218,459;;;
4733;06/12/22 11:15:57'481;218,512;;;
4734;06/12/22 11:15:57'962;218,494;;;
4735;06/12/22 11:15:58'441;218,480;;;
4736;06/12/22 11:15:59'081;218,534;;;
4737;06/12/22 11:15:59'561;218,493;;;
4738;06/12/22 11:16:00'041;218,490;;;
4739;06/12/22 11:16:00'521;218,482;;;
4740;06/12/22 11:16:01'001;218,463;;;
4741;06/12/22 11:16:01'641;218,444;;;
4742;06/12/22 11:16:02'121;218,441;;;
4743;06/12/22 11:16:02'601;218,579;;;
4744;06/12/22 11:16:03'080;218,515;;;
4745;06/12/22 11:16:03'560;218,522;;;
4746;06/12/22 11:16:04'040;218,498;;;
4747;06/12/22 11:16:04'360;218,486;;;
4748;06/12/22 11:16:04'840;218,514;;;
4749;06/12/22 11:16:05'159;218,453;;;
4750;06/12/22 11:16:05'640;218,566;;;
4751;06/12/22 11:16:06'120;218,541;;;
4752;06/12/22 11:16:06'759;218,476;;;
4753;06/12/22 11:16:07'239;218,508;;;
4754;06/12/22 11:16:07'720;218,473;;;
4755;06/12/22 11:16:08'200;218,536;;;
4756;06/12/22 11:16:08'680;218,484;;;
4757;06/12/22 11:16:09'159;218,372;;;
4758;06/12/22 11:16:09'639;218,478;;;
4759;06/12/22 11:16:10'119;218,438;;;
4760;06/12/22 11:16:10'599;218,494;;;
4761;06/12/22 11:16:11'079;218,476;;;
4762;06/12/22 11:16:11'560;218,456;;;
4763;06/12/22 11:16:12'839;218,470;;;
4764;06/12/22 11:16:13'159;218,332;;;
4765;06/12/22 11:16:13'639;218,172;;;
4766;06/12/22 11:16:14'119;218,547;;;
4767;06/12/22 11:16:14'599;218,458;;;
4768;06/12/22 11:16:15'078;218,378;;;
4769;06/12/22 11:16:15'558;218,507;;;
4770;06/12/22 11:16:16'038;218,408;;;
4771;06/12/22 11:16:16'518;218,452;;;
4772;06/12/22 11:16:17'006;218,373;;;
4773;06/12/22 11:16:17'654;218,452;;;
4774;06/12/22 11:16:18'133;218,436;;;
4775;06/12/22 11:16:18'613;218,477;;;
4776;06/12/22 11:16:19'093;218,437;;;
4777;06/12/22 11:16:19'573;218,492;;;
4778;06/12/22 11:16:20'054;218,435;;;
4779;06/12/22 11:16:20'694;218,499;;;
4780;06/12/22 11:16:21'333;218,394;;;
4781;06/12/22 11:16:21'813;218,404;;;
4782;06/12/22 11:16:22'293;218,498;;;
4783;06/12/22 11:16:22'773;218,288;;;
4784;06/12/22 11:16:23'285;218,484;;;
4785;06/12/22 11:16:23'765;218,433;;;
4786;06/12/22 11:16:24'085;218,452;;;
4787;06/12/22 11:16:24'565;218,451;;;
4788;06/12/22 11:16:25'045;218,503;;;
4789;06/12/22 11:16:25'686;218,536;;;
4790;06/12/22 11:16:26'007;218,456;;;
4791;06/12/22 11:16:26'485;218,500;;;
4792;06/12/22 11:16:26'965;218,462;;;
4793;06/12/22 11:16:27'444;218,406;;;
4794;06/12/22 11:16:28'085;218,445;;;
4795;06/12/22 11:16:28'564;218,458;;;
4796;06/12/22 11:16:29'044;218,509;;;
4797;06/12/22 11:16:29'364;218,396;;;
4798;06/12/22 11:16:29'860;218,476;;;
4799;06/12/22 11:16:30'179;218,469;;;
4800;06/12/22 11:16:30'660;218,501;;;
4801;06/12/22 11:16:31'139;218,529;;;
4802;06/12/22 11:16:31'619;218,504;;;
4803;06/12/22 11:16:32'099;218,488;;;
4804;06/12/22 11:16:32'579;218,543;;;
4805;06/12/22 11:16:33'219;218,494;;;
4806;06/12/22 11:16:33'859;218,530;;;
4807;06/12/22 11:16:34'371;218,556;;;
4808;06/12/22 11:16:34'851;218,558;;;
4809;06/12/22 11:16:35'331;218,515;;;
4810;06/12/22 11:16:35'810;218,534;;;
4811;06/12/22 11:16:36'290;218,611;;;
4812;06/12/22 11:16:36'770;218,625;;;
4813;06/12/22 11:16:37'411;218,586;;;
4814;06/12/22 11:16:37'890;218,492;;;
4815;06/12/22 11:16:38'370;218,533;;;
4816;06/12/22 11:16:38'851;218,520;;;
4817;06/12/22 11:16:39'170;218,512;;;
4818;06/12/22 11:16:39'650;218,560;;;
4819;06/12/22 11:16:40'130;218,548;;;
4820;06/12/22 11:16:40'770;218,582;;;
4821;06/12/22 11:16:41'250;218,544;;;
4822;06/12/22 11:16:41'890;218,392;;;
4823;06/12/22 11:16:42'370;218,564;;;
4824;06/12/22 11:16:42'850;218,499;;;
4825;06/12/22 11:16:43'170;218,519;;;
4826;06/12/22 11:16:43'650;218,590;;;
4827;06/12/22 11:16:44'130;218,494;;;
4828;06/12/22 11:16:44'450;218,576;;;
4829;06/12/22 11:16:44'930;218,526;;;
4830;06/12/22 11:16:45'249;218,493;;;
4831;06/12/22 11:16:45'728;218,555;;;
4832;06/12/22 11:16:46'208;218,477;;;
4833;06/12/22 11:16:46'849;218,529;;;
4834;06/12/22 11:16:47'329;218,498;;;
4835;06/12/22 11:16:47'809;218,522;;;
4836;06/12/22 11:16:48'129;218,486;;;
4837;06/12/22 11:16:48'609;218,474;;;
4838;06/12/22 11:16:49'090;218,484;;;
4839;06/12/22 11:16:49'729;218,444;;;
4840;06/12/22 11:16:50'209;218,507;;;
4841;06/12/22 11:16:50'689;218,444;;;
4842;06/12/22 11:16:51'168;218,432;;;
4843;06/12/22 11:16:51'808;218,473;;;
4844;06/12/22 11:16:52'288;218,477;;;
4845;06/12/22 11:16:52'768;218,563;;;
4846;06/12/22 11:16:53'247;218,477;;;
4847;06/12/22 11:16:53'728;218,494;;;
4848;06/12/22 11:16:54'207;218,523;;;
4849;06/12/22 11:16:54'703;218,423;;;
4850;06/12/22 11:16:55'184;218,440;;;
4851;06/12/22 11:16:55'663;218,379;;;
4852;06/12/22 11:16:56'144;218,464;;;
4853;06/12/22 11:16:56'640;218,469;;;
4854;06/12/22 11:16:57'119;218,482;;;
4855;06/12/22 11:16:57'599;218,409;;;
4856;06/12/22 11:16:58'079;218,426;;;
4857;06/12/22 11:16:58'559;218,574;;;
4858;06/12/22 11:16:59'199;218,473;;;
4859;06/12/22 11:16:59'679;218,430;;;
4860;06/12/22 11:17:00'159;218,471;;;
4861;06/12/22 11:17:00'639;218,485;;;
4862;06/12/22 11:17:01'279;218,418;;;
4863;06/12/22 11:17:01'919;218,466;;;
4864;06/12/22 11:17:02'399;218,492;;;
4865;06/12/22 11:17:02'894;218,501;;;
4866;06/12/22 11:17:03'374;218,471;;;
4867;06/12/22 11:17:03'854;218,475;;;
4868;06/12/22 11:17:04'334;218,477;;;
4869;06/12/22 11:17:04'814;218,477;;;
4870;06/12/22 11:17:05'294;218,475;;;
4871;06/12/22 11:17:05'774;218,474;;;
4872;06/12/22 11:17:06'254;218,473;;;
4873;06/12/22 11:17:06'734;218,486;;;
4874;06/12/22 11:17:07'214;218,479;;;
4875;06/12/22 11:17:07'550;218,595;;;
4876;06/12/22 11:17:08'030;218,498;;;
4877;06/12/22 11:17:08'510;218,492;;;
4878;06/12/22 11:17:08'989;218,495;;;
4879;06/12/22 11:17:09'485;218,521;;;
4880;06/12/22 11:17:09'965;218,237;;;
4881;06/12/22 11:17:10'444;218,112;;;
4882;06/12/22 11:17:10'924;218,491;;;
4883;06/12/22 11:17:11'565;218,482;;;
4884;06/12/22 11:17:12'045;218,455;;;
4885;06/12/22 11:17:12'525;218,503;;;
4886;06/12/22 11:17:13'719;218,514;;;
4887;06/12/22 11:17:14'365;218,449;;;
4888;06/12/22 11:17:15'004;218,418;;;
4889;06/12/22 11:17:15'644;218,440;;;
4890;06/12/22 11:17:16'124;218,402;;;
4891;06/12/22 11:17:16'604;218,430;;;
4892;06/12/22 11:17:17'084;218,462;;;
4893;06/12/22 11:17:17'580;218,407;;;
4894;06/12/22 11:17:18'060;218,426;;;
4895;06/12/22 11:17:18'555;218,385;;;
4896;06/12/22 11:17:19'036;218,378;;;
4897;06/12/22 11:17:19'356;218,403;;;
4898;06/12/22 11:17:19'836;218,386;;;
4899;06/12/22 11:17:20'316;218,417;;;
4900;06/12/22 11:17:20'956;218,484;;;
4901;06/12/22 11:17:21'435;218,423;;;
4902;06/12/22 11:17:21'915;218,411;;;
4903;06/12/22 11:17:22'234;218,366;;;
4904;06/12/22 11:17:22'715;218,420;;;
4905;06/12/22 11:17:23'195;218,377;;;
4906;06/12/22 11:17:23'691;218,386;;;
4907;06/12/22 11:17:24'170;218,363;;;
4908;06/12/22 11:17:24'650;218,395;;;
4909;06/12/22 11:17:25'131;218,346;;;
4910;06/12/22 11:17:25'611;218,383;;;
4911;06/12/22 11:17:26'090;218,374;;;
4912;06/12/22 11:17:26'571;218,347;;;
4913;06/12/22 11:17:27'050;218,469;;;
4914;06/12/22 11:17:27'530;218,418;;;
4915;06/12/22 11:17:28'010;218,371;;;
4916;06/12/22 11:17:28'490;218,351;;;
4917;06/12/22 11:17:28'970;218,343;;;
4918;06/12/22 11:17:29'450;218,382;;;
