Valor 1 : Tensão efectiva T3 (0s) [Dispositivo-2]
Número;Tempo;Valor 1-avg[V];Valor 1-min[V];Valor 1-max[V];
4361;01/12/22 10:39:50'807;217,854;;;
4362;01/12/22 10:39:51'287;217,825;;;
4363;01/12/22 10:39:51'606;217,853;;;
4364;01/12/22 10:39:52'086;217,889;;;
4365;01/12/22 10:39:52'408;217,920;;;
4366;01/12/22 10:39:52'886;217,865;;;
4367;01/12/22 10:39:53'366;217,985;;;
4368;01/12/22 10:39:53'847;217,835;;;
4369;01/12/22 10:39:54'327;217,871;;;
4370;01/12/22 10:39:54'807;218,043;;;
4371;01/12/22 10:39:55'287;217,789;;;
4372;01/12/22 10:39:55'766;217,951;;;
4373;01/12/22 10:39:56'249;217,923;;;
4374;01/12/22 10:39:56'727;217,914;;;
4375;01/12/22 10:39:57'206;217,932;;;
4376;01/12/22 10:39:57'525;217,993;;;
4377;01/12/22 10:39:58'006;217,876;;;
4378;01/12/22 10:39:58'486;217,934;;;
4379;01/12/22 10:39:58'982;217,910;;;
4380;01/12/22 10:39:59'462;217,987;;;
4381;01/12/22 10:39:59'942;217,909;;;
4382;01/12/22 10:40:00'582;217,880;;;
4383;01/12/22 10:40:01'062;217,949;;;
4384;01/12/22 10:40:01'541;217,874;;;
4385;01/12/22 10:40:02'021;217,920;;;
4386;01/12/22 10:40:02'502;217,855;;;
4387;01/12/22 10:40:02'982;217,917;;;
4388;01/12/22 10:40:03'461;217,968;;;
4389;01/12/22 10:40:03'940;217,937;;;
4390;01/12/22 10:40:04'421;217,869;;;
4391;01/12/22 10:40:04'900;217,880;;;
4392;01/12/22 10:40:05'221;217,929;;;
4393;01/12/22 10:40:05'701;217,947;;;
4394;01/12/22 10:40:06'021;217,812;;;
4395;01/12/22 10:40:06'501;217,872;;;
4396;01/12/22 10:40:06'981;217,815;;;
4397;01/12/22 10:40:07'301;217,920;;;
4398;01/12/22 10:40:07'780;217,947;;;
4399;01/12/22 10:40:08'260;217,891;;;
4400;01/12/22 10:40:08'740;217,786;;;
4401;01/12/22 10:40:09'253;217,889;;;
4402;01/12/22 10:40:09'572;217,983;;;
4403;01/12/22 10:40:10'052;217,875;;;
4404;01/12/22 10:40:10'372;217,899;;;
4405;01/12/22 10:40:10'852;217,913;;;
4406;01/12/22 10:40:11'172;217,903;;;
4407;01/12/22 10:40:11'653;217,831;;;
4408;01/12/22 10:40:12'132;217,905;;;
4409;01/12/22 10:40:12'772;217,916;;;
4410;01/12/22 10:40:13'252;217,793;;;
4411;01/12/22 10:40:13'732;217,862;;;
4412;01/12/22 10:40:14'212;217,849;;;
4413;01/12/22 10:40:14'692;217,839;;;
4414;01/12/22 10:40:15'171;217,815;;;
4415;01/12/22 10:40:15'651;217,910;;;
4416;01/12/22 10:40:16'131;217,943;;;
4417;01/12/22 10:40:16'611;217,894;;;
4418;01/12/22 10:40:17'251;217,809;;;
4419;01/12/22 10:40:17'747;217,917;;;
4420;01/12/22 10:40:18'259;217,918;;;
4421;01/12/22 10:40:18'739;217,912;;;
4422;01/12/22 10:40:19'219;217,911;;;
4423;01/12/22 10:40:19'699;217,870;;;
4424;01/12/22 10:40:20'018;217,921;;;
4425;01/12/22 10:40:20'499;217,887;;;
4426;01/12/22 10:40:20'819;217,810;;;
4427;01/12/22 10:40:21'299;217,865;;;
4428;01/12/22 10:40:21'619;217,911;;;
4429;01/12/22 10:40:22'098;217,984;;;
4430;01/12/22 10:40:22'578;218,001;;;
4431;01/12/22 10:40:23'218;217,874;;;
4432;01/12/22 10:40:23'857;217,976;;;
4433;01/12/22 10:40:24'338;217,916;;;
4434;01/12/22 10:40:24'818;217,901;;;
4435;01/12/22 10:40:25'457;218,026;;;
4436;01/12/22 10:40:26'098;217,972;;;
4437;01/12/22 10:40:26'578;217,956;;;
4438;01/12/22 10:40:27'057;218,045;;;
4439;01/12/22 10:40:27'537;217,996;;;
4440;01/12/22 10:40:28'017;217,936;;;
4441;01/12/22 10:40:28'497;218,004;;;
4442;01/12/22 10:40:28'993;217,932;;;
4443;01/12/22 10:40:29'473;218,076;;;
4444;01/12/22 10:40:30'809;218,022;;;
4445;01/12/22 10:40:31'297;217,903;;;
4446;01/12/22 10:40:31'777;217,970;;;
4447;01/12/22 10:40:32'257;217,971;;;
4448;01/12/22 10:40:32'737;217,932;;;
4449;01/12/22 10:40:33'217;217,929;;;
4450;01/12/22 10:40:33'695;217,913;;;
4451;01/12/22 10:40:34'175;217,979;;;
4452;01/12/22 10:40:34'655;217,950;;;
4453;01/12/22 10:40:34'975;217,844;;;
4454;01/12/22 10:40:35'456;217,997;;;
4455;01/12/22 10:40:35'935;218,055;;;
4456;01/12/22 10:40:36'416;217,915;;;
4457;01/12/22 10:40:36'896;218,003;;;
4458;01/12/22 10:40:37'376;218,082;;;
4459;01/12/22 10:40:37'855;217,867;;;
4460;01/12/22 10:40:38'335;218,027;;;
4461;01/12/22 10:40:38'816;218,082;;;
4462;01/12/22 10:40:39'455;217,983;;;
4463;01/12/22 10:40:39'935;218,078;;;
4464;01/12/22 10:40:40'415;217,958;;;
4465;01/12/22 10:40:40'894;218,057;;;
4466;01/12/22 10:40:41'535;217,995;;;
4467;01/12/22 10:40:42'015;217,933;;;
4468;01/12/22 10:40:42'494;217,964;;;
4469;01/12/22 10:40:42'975;218,005;;;
4470;01/12/22 10:40:43'455;218,007;;;
4471;01/12/22 10:40:43'935;218,095;;;
4472;01/12/22 10:40:44'431;218,001;;;
4473;01/12/22 10:40:44'911;218,045;;;
4474;01/12/22 10:40:45'390;218,094;;;
4475;01/12/22 10:40:45'869;217,938;;;
4476;01/12/22 10:40:46'350;218,026;;;
4477;01/12/22 10:40:46'830;218,067;;;
4478;01/12/22 10:40:47'150;217,987;;;
4479;01/12/22 10:40:47'629;218,038;;;
4480;01/12/22 10:40:48'110;218,010;;;
4481;01/12/22 10:40:48'590;218,017;;;
4482;01/12/22 10:40:49'070;217,934;;;
4483;01/12/22 10:40:49'390;217,979;;;
4484;01/12/22 10:40:49'870;218,017;;;
4485;01/12/22 10:40:50'350;217,916;;;
4486;01/12/22 10:40:50'829;218,011;;;
4487;01/12/22 10:40:51'309;217,897;;;
4488;01/12/22 10:40:51'789;218,003;;;
4489;01/12/22 10:40:52'429;217,986;;;
4490;01/12/22 10:40:52'909;217,948;;;
4491;01/12/22 10:40:53'389;217,982;;;
4492;01/12/22 10:40:53'708;217,953;;;
4493;01/12/22 10:40:54'189;217,886;;;
4494;01/12/22 10:40:54'669;217,967;;;
4495;01/12/22 10:40:55'324;217,835;;;
4496;01/12/22 10:40:55'805;217,918;;;
4497;01/12/22 10:40:56'285;217,987;;;
4498;01/12/22 10:40:56'925;217,968;;;
4499;01/12/22 10:40:57'403;217,961;;;
4500;01/12/22 10:40:57'884;217,934;;;
4501;01/12/22 10:40:58'364;217,838;;;
4502;01/12/22 10:40:58'843;217,909;;;
4503;01/12/22 10:40:59'324;217,805;;;
4504;01/12/22 10:40:59'644;217,928;;;
4505;01/12/22 10:41:00'124;217,955;;;
4506;01/12/22 10:41:00'443;217,855;;;
4507;01/12/22 10:41:00'924;217,900;;;
4508;01/12/22 10:41:01'404;217,990;;;
4509;01/12/22 10:41:01'899;217,866;;;
4510;01/12/22 10:41:02'379;217,851;;;
4511;01/12/22 10:41:02'700;217,985;;;
4512;01/12/22 10:41:03'180;217,806;;;
4513;01/12/22 10:41:03'675;217,828;;;
4514;01/12/22 10:41:04'155;217,969;;;
4515;01/12/22 10:41:04'635;217,771;;;
4516;01/12/22 10:41:05'114;217,876;;;
4517;01/12/22 10:41:05'594;217,876;;;
4518;01/12/22 10:41:06'075;218,025;;;
4519;01/12/22 10:41:06'555;217,959;;;
4520;01/12/22 10:41:07'035;217,855;;;
4521;01/12/22 10:41:07'515;217,918;;;
4522;01/12/22 10:41:08'155;217,887;;;
4523;01/12/22 10:41:08'635;217,842;;;
4524;01/12/22 10:41:09'115;217,932;;;
4525;01/12/22 10:41:09'754;217,960;;;
4526;01/12/22 10:41:10'234;217,876;;;
4527;01/12/22 10:41:10'714;217,908;;;
4528;01/12/22 10:41:11'194;217,823;;;
4529;01/12/22 10:41:11'674;217,876;;;
4530;01/12/22 10:41:12'154;217,999;;;
4531;01/12/22 10:41:12'634;217,985;;;
4532;01/12/22 10:41:13'114;217,942;;;
4533;01/12/22 10:41:13'594;217,902;;;
4534;01/12/22 10:41:13'914;217,955;;;
4535;01/12/22 10:41:14'394;217,870;;;
4536;01/12/22 10:41:14'873;217,964;;;
4537;01/12/22 10:41:15'354;217,903;;;
4538;01/12/22 10:41:15'833;218,090;;;
4539;01/12/22 10:41:16'313;217,944;;;
4540;01/12/22 10:41:16'952;218,031;;;
4541;01/12/22 10:41:17'432;218,038;;;
4542;01/12/22 10:41:17'913;217,800;;;
4543;01/12/22 10:41:18'233;218,023;;;
4544;01/12/22 10:41:18'712;218,010;;;
4545;01/12/22 10:41:19'192;217,964;;;
4546;01/12/22 10:41:19'673;218,022;;;
4547;01/12/22 10:41:20'153;218,012;;;
4548;01/12/22 10:41:20'633;217,988;;;
4549;01/12/22 10:41:21'273;217,952;;;
4550;01/12/22 10:41:21'912;217,926;;;
4551;01/12/22 10:41:22'392;217,949;;;
4552;01/12/22 10:41:22'872;217,977;;;
4553;01/12/22 10:41:23'192;218,127;;;
4554;01/12/22 10:41:23'671;218,005;;;
4555;01/12/22 10:41:23'993;218,015;;;
4556;01/12/22 10:41:24'471;217,927;;;
4557;01/12/22 10:41:24'952;217,951;;;
4558;01/12/22 10:41:25'592;218,127;;;
4559;01/12/22 10:41:26'231;218,008;;;
4560;01/12/22 10:41:26'711;218,038;;;
4561;01/12/22 10:41:27'191;218,006;;;
4562;01/12/22 10:41:27'510;217,998;;;
4563;01/12/22 10:41:27'991;218,072;;;
4564;01/12/22 10:41:28'487;218,021;;;
4565;01/12/22 10:41:28'967;218,033;;;
4566;01/12/22 10:41:29'447;218,063;;;
4567;01/12/22 10:41:30'742;218,107;;;
4568;01/12/22 10:41:31'063;217,980;;;
4569;01/12/22 10:41:31'543;218,090;;;
4570;01/12/22 10:41:32'023;218,057;;;
4571;01/12/22 10:41:32'503;218,011;;;
4572;01/12/22 10:41:32'998;218,061;;;
4573;01/12/22 10:41:33'319;217,978;;;
4574;01/12/22 10:41:33'798;217,945;;;
4575;01/12/22 10:41:34'278;217,893;;;
4576;01/12/22 10:41:34'758;217,943;;;
4577;01/12/22 10:41:35'238;217,972;;;
4578;01/12/22 10:41:35'718;218,047;;;
4579;01/12/22 10:41:36'357;217,982;;;
4580;01/12/22 10:41:36'837;217,989;;;
4581;01/12/22 10:41:37'317;217,942;;;
4582;01/12/22 10:41:37'637;217,933;;;
4583;01/12/22 10:41:38'117;218,015;;;
4584;01/12/22 10:41:38'598;218,007;;;
4585;01/12/22 10:41:39'238;217,971;;;
4586;01/12/22 10:41:39'717;218,065;;;
4587;01/12/22 10:41:40'197;218,027;;;
4588;01/12/22 10:41:40'517;217,921;;;
4589;01/12/22 10:41:40'997;218,048;;;
4590;01/12/22 10:41:41'317;218,016;;;
4591;01/12/22 10:41:41'797;217,936;;;
4592;01/12/22 10:41:42'277;218,067;;;
4593;01/12/22 10:41:42'917;218,084;;;
4594;01/12/22 10:41:43'397;218,148;;;
4595;01/12/22 10:41:43'877;218,052;;;
4596;01/12/22 10:41:44'197;218,009;;;
4597;01/12/22 10:41:44'677;217,952;;;
4598;01/12/22 10:41:45'156;218,024;;;
4599;01/12/22 10:41:45'636;217,968;;;
4600;01/12/22 10:41:46'116;217,987;;;
4601;01/12/22 10:41:46'596;218,055;;;
4602;01/12/22 10:41:47'075;218,110;;;
4603;01/12/22 10:41:47'556;218,038;;;
4604;01/12/22 10:41:47'876;217,917;;;
4605;01/12/22 10:41:48'356;218,028;;;
4606;01/12/22 10:41:48'836;218,046;;;
4607;01/12/22 10:41:49'316;217,967;;;
4608;01/12/22 10:41:49'796;217,913;;;
4609;01/12/22 10:41:50'276;217,979;;;
4610;01/12/22 10:41:50'915;217,939;;;
4611;01/12/22 10:41:51'555;217,963;;;
4612;01/12/22 10:41:52'035;217,967;;;
4613;01/12/22 10:41:52'515;217,864;;;
4614;01/12/22 10:41:52'994;217,999;;;
4615;01/12/22 10:41:53'475;217,971;;;
4616;01/12/22 10:41:53'955;217,914;;;
4617;01/12/22 10:41:54'435;218,115;;;
4618;01/12/22 10:41:54'915;217,922;;;
4619;01/12/22 10:41:55'394;218,033;;;
4620;01/12/22 10:41:55'875;217,954;;;
4621;01/12/22 10:41:56'355;217,804;;;
4622;01/12/22 10:41:56'835;217,929;;;
4623;01/12/22 10:41:57'315;217,921;;;
4624;01/12/22 10:41:57'794;217,949;;;
4625;01/12/22 10:41:58'290;217,961;;;
4626;01/12/22 10:41:58'769;218,022;;;
4627;01/12/22 10:41:59'249;217,903;;;
4628;01/12/22 10:41:59'729;218,014;;;
4629;01/12/22 10:42:00'209;217,996;;;
4630;01/12/22 10:42:00'865;217,976;;;
4631;01/12/22 10:42:01'345;218,128;;;
4632;01/12/22 10:42:01'825;217,818;;;
4633;01/12/22 10:42:02'145;217,878;;;
4634;01/12/22 10:42:02'626;218,093;;;
4635;01/12/22 10:42:02'946;218,012;;;
4636;01/12/22 10:42:03'425;218,039;;;
4637;01/12/22 10:42:03'905;218,107;;;
4638;01/12/22 10:42:04'561;218,123;;;
4639;01/12/22 10:42:05'041;218,038;;;
4640;01/12/22 10:42:05'521;218,238;;;
4641;01/12/22 10:42:06'007;218,048;;;
4642;01/12/22 10:42:06'481;217,888;;;
4643;01/12/22 10:42:06'961;217,922;;;
4644;01/12/22 10:42:07'441;218,164;;;
4645;01/12/22 10:42:07'920;217,929;;;
4646;01/12/22 10:42:08'400;217,941;;;
4647;01/12/22 10:42:08'880;217,958;;;
4648;01/12/22 10:42:09'360;218,023;;;
4649;01/12/22 10:42:09'841;218,062;;;
4650;01/12/22 10:42:10'320;217,922;;;
4651;01/12/22 10:42:10'800;218,080;;;
4652;01/12/22 10:42:11'279;217,743;;;
4653;01/12/22 10:42:11'759;217,934;;;
4654;01/12/22 10:42:12'079;218,118;;;
4655;01/12/22 10:42:12'560;217,862;;;
4656;01/12/22 10:42:13'040;218,061;;;
4657;01/12/22 10:42:13'519;218,045;;;
4658;01/12/22 10:42:13'999;218,040;;;
4659;01/12/22 10:42:14'479;218,108;;;
4660;01/12/22 10:42:14'960;218,024;;;
4661;01/12/22 10:42:15'438;218,114;;;
4662;01/12/22 10:42:15'918;218,122;;;
4663;01/12/22 10:42:16'574;218,033;;;
4664;01/12/22 10:42:17'054;217,867;;;
4665;01/12/22 10:42:17'534;218,110;;;
4666;01/12/22 10:42:18'031;217,949;;;
4667;01/12/22 10:42:18'511;217,867;;;
4668;01/12/22 10:42:18'831;218,032;;;
4669;01/12/22 10:42:19'310;217,868;;;
4670;01/12/22 10:42:19'806;217,930;;;
4671;01/12/22 10:42:20'447;218,005;;;
4672;01/12/22 10:42:20'927;217,936;;;
4673;01/12/22 10:42:21'406;217,965;;;
4674;01/12/22 10:42:21'886;217,905;;;
4675;01/12/22 10:42:22'366;217,908;;;
4676;01/12/22 10:42:22'846;217,889;;;
4677;01/12/22 10:42:23'166;218,014;;;
4678;01/12/22 10:42:23'648;217,791;;;
4679;01/12/22 10:42:24'126;217,774;;;
4680;01/12/22 10:42:24'606;217,862;;;
4681;01/12/22 10:42:25'085;217,837;;;
4682;01/12/22 10:42:25'565;217,768;;;
4683;01/12/22 10:42:26'046;217,721;;;
4684;01/12/22 10:42:26'526;217,915;;;
4685;01/12/22 10:42:27'005;217,854;;;
4686;01/12/22 10:42:27'485;218,002;;;
4687;01/12/22 10:42:27'965;218,010;;;
4688;01/12/22 10:42:28'445;217,851;;;
4689;01/12/22 10:42:29'836;217,792;;;
4690;01/12/22 10:42:30'316;217,724;;;
4691;01/12/22 10:42:30'957;217,950;;;
4692;01/12/22 10:42:31'436;217,927;;;
4693;01/12/22 10:42:31'917;217,950;;;
4694;01/12/22 10:42:32'413;217,903;;;
4695;01/12/22 10:42:32'893;217,893;;;
4696;01/12/22 10:42:33'213;217,936;;;
4697;01/12/22 10:42:33'692;217,900;;;
4698;01/12/22 10:42:34'171;217,905;;;
4699;01/12/22 10:42:34'812;217,940;;;
4700;01/12/22 10:42:35'292;217,836;;;
4701;01/12/22 10:42:35'773;217,936;;;
4702;01/12/22 10:42:36'252;217,899;;;
4703;01/12/22 10:42:36'732;217,840;;;
4704;01/12/22 10:42:37'212;217,894;;;
4705;01/12/22 10:42:37'691;217,895;;;
4706;01/12/22 10:42:38'171;217,884;;;
4707;01/12/22 10:42:38'651;217,923;;;
4708;01/12/22 10:42:39'131;217,873;;;
4709;01/12/22 10:42:39'611;217,945;;;
4710;01/12/22 10:42:40'090;217,904;;;
4711;01/12/22 10:42:40'570;217,691;;;
4712;01/12/22 10:42:41'211;217,937;;;
4713;01/12/22 10:42:41'691;217,868;;;
4714;01/12/22 10:42:42'171;217,905;;;
4715;01/12/22 10:42:42'650;217,957;;;
4716;01/12/22 10:42:43'131;217,854;;;
4717;01/12/22 10:42:43'611;217,868;;;
4718;01/12/22 10:42:44'107;217,770;;;
4719;01/12/22 10:42:44'587;217,756;;;
4720;01/12/22 10:42:44'907;217,930;;;
4721;01/12/22 10:42:45'385;217,887;;;
4722;01/12/22 10:42:45'866;217,820;;;
4723;01/12/22 10:42:46'505;217,853;;;
4724;01/12/22 10:42:46'986;218,005;;;
4725;01/12/22 10:42:47'465;218,030;;;
4726;01/12/22 10:42:47'946;218,044;;;
4727;01/12/22 10:42:48'426;217,989;;;
4728;01/12/22 10:42:48'906;218,028;;;
4729;01/12/22 10:42:49'546;217,913;;;
4730;01/12/22 10:42:50'185;217,933;;;
4731;01/12/22 10:42:50'665;217,944;;;
4732;01/12/22 10:42:51'145;217,887;;;
4733;01/12/22 10:42:51'464;217,982;;;
4734;01/12/22 10:42:51'945;217,994;;;
4735;01/12/22 10:42:52'265;217,864;;;
4736;01/12/22 10:42:52'745;217,812;;;
4737;01/12/22 10:42:53'224;217,959;;;
4738;01/12/22 10:42:53'865;217,848;;;
4739;01/12/22 10:42:54'345;217,828;;;
4740;01/12/22 10:42:54'824;218,049;;;
4741;01/12/22 10:42:55'305;218,010;;;
4742;01/12/22 10:42:55'784;217,954;;;
4743;01/12/22 10:42:56'265;217,871;;;
4744;01/12/22 10:42:56'745;217,925;;;
4745;01/12/22 10:42:57'224;217,955;;;
4746;01/12/22 10:42:57'704;218,067;;;
4747;01/12/22 10:42:58'187;217,872;;;
4748;01/12/22 10:42:58'663;217,933;;;
4749;01/12/22 10:42:59'144;218,069;;;
4750;01/12/22 10:42:59'623;217,964;;;
4751;01/12/22 10:43:00'104;218,037;;;
4752;01/12/22 10:43:00'583;217,912;;;
4753;01/12/22 10:43:00'904;218,125;;;
4754;01/12/22 10:43:01'400;218,023;;;
4755;01/12/22 10:43:01'735;217,933;;;
4756;01/12/22 10:43:02'216;217,982;;;
4757;01/12/22 10:43:02'536;217,918;;;
4758;01/12/22 10:43:03'016;217,925;;;
4759;01/12/22 10:43:03'511;218,118;;;
4760;01/12/22 10:43:03'991;218,250;;;
4761;01/12/22 10:43:04'470;218,021;;;
4762;01/12/22 10:43:04'951;218,078;;;
4763;01/12/22 10:43:05'431;218,120;;;
4764;01/12/22 10:43:05'911;218,122;;;
4765;01/12/22 10:43:06'391;218,028;;;
4766;01/12/22 10:43:06'871;218,089;;;
4767;01/12/22 10:43:07'351;217,981;;;
4768;01/12/22 10:43:07'990;218,159;;;
4769;01/12/22 10:43:08'471;217,997;;;
4770;01/12/22 10:43:08'951;218,003;;;
4771;01/12/22 10:43:09'590;218,103;;;
4772;01/12/22 10:43:10'229;218,144;;;
4773;01/12/22 10:43:10'710;218,114;;;
4774;01/12/22 10:43:11'190;217,986;;;
4775;01/12/22 10:43:11'670;218,033;;;
4776;01/12/22 10:43:12'150;218,114;;;
4777;01/12/22 10:43:12'629;218,009;;;
4778;01/12/22 10:43:13'110;217,815;;;
4779;01/12/22 10:43:13'590;218,068;;;
4780;01/12/22 10:43:14'070;218,155;;;
4781;01/12/22 10:43:14'550;218,064;;;
4782;01/12/22 10:43:15'030;218,048;;;
4783;01/12/22 10:43:15'508;218,062;;;
4784;01/12/22 10:43:15'988;218,205;;;
4785;01/12/22 10:43:16'468;218,002;;;
4786;01/12/22 10:43:16'948;218,125;;;
4787;01/12/22 10:43:17'428;218,107;;;
4788;01/12/22 10:43:17'909;217,968;;;
4789;01/12/22 10:43:18'388;218,075;;;
4790;01/12/22 10:43:18'868;218,196;;;
4791;01/12/22 10:43:19'349;218,079;;;
4792;01/12/22 10:43:19'670;217,966;;;
4793;01/12/22 10:43:20'148;218,135;;;
4794;01/12/22 10:43:20'628;217,947;;;
4795;01/12/22 10:43:21'109;218,090;;;
4796;01/12/22 10:43:21'588;218,072;;;
4797;01/12/22 10:43:22'068;218,126;;;
4798;01/12/22 10:43:22'548;218,013;;;
4799;01/12/22 10:43:23'028;218,042;;;
4800;01/12/22 10:43:23'508;218,128;;;
4801;01/12/22 10:43:24'148;218,053;;;
4802;01/12/22 10:43:24'788;217,953;;;
4803;01/12/22 10:43:25'268;218,079;;;
4804;01/12/22 10:43:25'747;218,065;;;
4805;01/12/22 10:43:26'068;217,983;;;
4806;01/12/22 10:43:26'548;218,015;;;
4807;01/12/22 10:43:27'028;218,004;;;
4808;01/12/22 10:43:27'506;218,055;;;
4809;01/12/22 10:43:27'986;218,157;;;
4810;01/12/22 10:43:29'362;217,901;;;
4811;01/12/22 10:43:29'842;217,973;;;
4812;01/12/22 10:43:30'323;218,122;;;
4813;01/12/22 10:43:30'819;217,962;;;
4814;01/12/22 10:43:31'299;217,917;;;
4815;01/12/22 10:43:31'779;218,062;;;
4816;01/12/22 10:43:32'259;218,075;;;
4817;01/12/22 10:43:32'899;217,973;;;
4818;01/12/22 10:43:33'378;218,040;;;
4819;01/12/22 10:43:33'858;217,990;;;
4820;01/12/22 10:43:34'178;218,013;;;
4821;01/12/22 10:43:34'658;218,053;;;
4822;01/12/22 10:43:35'138;218,042;;;
4823;01/12/22 10:43:35'617;218,020;;;
4824;01/12/22 10:43:36'097;218,057;;;
4825;01/12/22 10:43:36'417;217,934;;;
4826;01/12/22 10:43:36'897;217,994;;;
4827;01/12/22 10:43:37'377;218,129;;;
4828;01/12/22 10:43:37'857;218,053;;;
4829;01/12/22 10:43:38'337;218,369;;;
4830;01/12/22 10:43:38'817;218,266;;;
4831;01/12/22 10:43:39'298;218,167;;;
4832;01/12/22 10:43:39'777;218,053;;;
4833;01/12/22 10:43:40'257;218,078;;;
4834;01/12/22 10:43:40'737;218,085;;;
4835;01/12/22 10:43:41'217;218,018;;;
4836;01/12/22 10:43:41'697;218,149;;;
4837;01/12/22 10:43:42'336;218,170;;;
4838;01/12/22 10:43:42'816;218,188;;;
4839;01/12/22 10:43:43'296;218,118;;;
4840;01/12/22 10:43:43'617;218,167;;;
4841;01/12/22 10:43:44'097;218,077;;;
4842;01/12/22 10:43:44'577;218,009;;;
4843;01/12/22 10:43:45'057;218,019;;;
4844;01/12/22 10:43:45'535;218,229;;;
4845;01/12/22 10:43:46'016;218,134;;;
4846;01/12/22 10:43:46'656;218,018;;;
4847;01/12/22 10:43:47'136;218,141;;;
4848;01/12/22 10:43:47'616;218,066;;;
4849;01/12/22 10:43:48'095;218,031;;;
4850;01/12/22 10:43:48'575;218,046;;;
4851;01/12/22 10:43:49'055;218,107;;;
4852;01/12/22 10:43:49'535;218,078;;;
4853;01/12/22 10:43:50'015;218,163;;;
4854;01/12/22 10:43:50'496;218,082;;;
4855;01/12/22 10:43:50'975;218,090;;;
4856;01/12/22 10:43:51'454;218,099;;;
4857;01/12/22 10:43:51'934;218,184;;;
4858;01/12/22 10:43:52'574;218,246;;;
4859;01/12/22 10:43:53'054;218,167;;;
4860;01/12/22 10:43:53'534;218,181;;;
4861;01/12/22 10:43:53'854;218,063;;;
4862;01/12/22 10:43:54'334;218,062;;;
4863;01/12/22 10:43:54'654;218,074;;;
4864;01/12/22 10:43:55'135;218,032;;;
4865;01/12/22 10:43:55'615;218,015;;;
4866;01/12/22 10:43:56'255;218,160;;;
4867;01/12/22 10:43:56'735;218,126;;;
4868;01/12/22 10:43:57'215;218,150;;;
4869;01/12/22 10:43:57'534;218,043;;;
4870;01/12/22 10:43:58'013;218,051;;;
4871;01/12/22 10:43:58'494;218,116;;;
4872;01/12/22 10:43:59'133;218,072;;;
4873;01/12/22 10:43:59'614;218,106;;;
4874;01/12/22 10:44:00'094;218,010;;;
4875;01/12/22 10:44:00'574;218,089;;;
4876;01/12/22 10:44:01'054;218,044;;;
4877;01/12/22 10:44:01'534;217,942;;;
4878;01/12/22 10:44:02'014;218,058;;;
4879;01/12/22 10:44:02'653;218,018;;;
4880;01/12/22 10:44:03'294;218,168;;;
4881;01/12/22 10:44:03'772;218,009;;;
4882;01/12/22 10:44:04'253;218,164;;;
4883;01/12/22 10:44:04'748;217,988;;;
4884;01/12/22 10:44:05'229;217,968;;;
4885;01/12/22 10:44:05'709;217,951;;;
4886;01/12/22 10:44:06'189;217,980;;;
4887;01/12/22 10:44:06'669;217,970;;;
4888;01/12/22 10:44:07'149;217,953;;;
4889;01/12/22 10:44:07'469;217,920;;;
4890;01/12/22 10:44:07'948;218,111;;;
4891;01/12/22 10:44:08'428;217,965;;;
4892;01/12/22 10:44:08'908;217,965;;;
4893;01/12/22 10:44:09'387;217,991;;;
4894;01/12/22 10:44:09'867;217,991;;;
4895;01/12/22 10:44:10'507;217,796;;;
4896;01/12/22 10:44:11'148;217,952;;;
4897;01/12/22 10:44:11'627;218,024;;;
4898;01/12/22 10:44:12'107;218,026;;;
4899;01/12/22 10:44:12'588;218,053;;;
4900;01/12/22 10:44:13'068;218,088;;;
4901;01/12/22 10:44:13'548;217,813;;;
4902;01/12/22 10:44:14'187;217,884;;;
4903;01/12/22 10:44:14'828;218,165;;;
4904;01/12/22 10:44:15'308;217,911;;;
4905;01/12/22 10:44:15'786;217,913;;;
4906;01/12/22 10:44:16'282;217,998;;;
4907;01/12/22 10:44:16'762;217,957;;;
4908;01/12/22 10:44:17'243;218,130;;;
4909;01/12/22 10:44:17'883;217,997;;;
4910;01/12/22 10:44:18'362;218,073;;;
4911;01/12/22 10:44:18'858;217,924;;;
4912;01/12/22 10:44:19'498;217,990;;;
4913;01/12/22 10:44:19'978;217,925;;;
4914;01/12/22 10:44:20'459;218,118;;;
4915;01/12/22 10:44:20'940;218,057;;;
4916;01/12/22 10:44:21'433;218,156;;;
4917;01/12/22 10:44:21'913;218,093;;;
4918;01/12/22 10:44:22'554;218,152;;;
4919;01/12/22 10:44:23'034;218,014;;;
4920;01/12/22 10:44:23'514;218,144;;;
4921;01/12/22 10:44:23'833;218,093;;;
4922;01/12/22 10:44:24'314;218,120;;;
4923;01/12/22 10:44:24'810;218,122;;;
4924;01/12/22 10:44:25'291;218,077;;;
4925;01/12/22 10:44:25'769;218,141;;;
4926;01/12/22 10:44:26'090;218,013;;;
4927;01/12/22 10:44:26'570;218,000;;;
4928;01/12/22 10:44:26'889;218,175;;;
4929;01/12/22 10:44:27'369;217,974;;;
4930;01/12/22 10:44:27'848;218,135;;;
4931;01/12/22 10:44:29'609;218,194;;;
4932;01/12/22 10:44:29'929;218,068;;;
4933;01/12/22 10:44:30'412;217,939;;;
4934;01/12/22 10:44:30'889;218,133;;;
4935;01/12/22 10:44:31'369;217,877;;;
4936;01/12/22 10:44:32'009;218,136;;;
4937;01/12/22 10:44:32'489;218,138;;;
4938;01/12/22 10:44:33'001;218,069;;;
4939;01/12/22 10:44:33'479;218,051;;;
4940;01/12/22 10:44:33'960;218,091;;;
